index;x;y;z
164;0.053970;-0.802322;-0.463913
165;0.039551;-0.782379;-0.507736
166;0.043106;-0.779449;-0.571259
167;0.022308;-0.745804;-0.554459
168;0.046921;-0.749008;-0.606720
169;0.020111;-0.748657;-0.668259
170;-0.021408;-0.730209;-0.681335
171;-0.070724;-0.722656;-0.779114
172;0.004013;-0.696762;-0.753403
173;0.004684;-0.680527;-0.710068
174;0.007278;-0.667145;-0.828110
175;0.078217;-0.635239;-0.761276
176;-0.010803;-0.557236;-0.738525
177;-0.027328;-0.516388;-0.819748
178;0.002869;-0.485321;-0.952560
179;0.019104;-0.489639;-0.912506
180;0.021637;-0.530472;-0.770035
181;-0.053406;-0.473816;-0.906662
182;-0.022232;-0.443008;-0.954529
183;0.061722;-0.411301;-0.976440
184;0.017197;-0.357132;-0.939743
185;-0.089111;-0.286957;-0.804321
186;-0.121368;-0.278244;-0.998718
187;-0.011093;-0.295441;-1.155151
188;-0.078323;-0.264755;-1.109314
189;-0.089127;-0.232422;-1.030548
190;0.001175;-0.245285;-0.963272
191;-0.067978;-0.090744;-0.994034
192;-0.076263;-0.176056;-1.132629
193;-0.120407;-0.162796;-1.045624
194;-0.093658;-0.098938;-0.934265
195;-0.055206;-0.096268;-1.036118
196;-0.069138;-0.066330;-1.081421
197;-0.072021;-0.021606;-0.976089
198;-0.016998;-0.027435;-0.912369
199;-0.046616;-0.018326;-0.924667
200;-0.118835;0.020050;-0.969345
201;-0.053314;0.075897;-1.066772
202;0.016678;0.127274;-1.026581
203;-0.039261;0.241898;-1.173630
204;-0.082779;0.152847;-1.087509
205;-0.035614;0.217346;-0.915848
206;-0.020889;0.131195;-0.901855
207;-0.231674;0.219971;-0.963211
208;-0.169449;0.152908;-1.343903
209;-0.087250;0.265488;-0.687134
210;-0.089874;0.297012;-1.085709
211;-0.075607;0.296585;-0.934952
212;-0.017288;0.264526;-0.950409
213;-0.010178;0.245621;-0.964783
214;-0.015945;0.205093;-0.936584
215;-0.048233;0.264160;-1.155197
216;0.000992;0.259552;-0.986435
217;-0.076492;0.170532;-0.968826
218;-0.033691;0.171082;-0.732376
219;0.036041;0.150482;-1.541992
220;0.001328;0.081436;-0.988815
221;-0.058014;-0.033218;-0.971115
222;0.009537;0.079163;-1.036514
223;-0.007278;0.030060;-1.121094
224;0.105606;-0.024292;-1.044296
225;0.048676;-0.098206;-1.647736
226;-0.007248;-0.011673;-0.975266
227;-0.005783;-0.011917;-0.998016
228;-0.005692;-0.011658;-1.020111
229;-0.006714;-0.012054;-1.011032
230;-0.006531;-0.010757;-1.002533
231;-0.007385;-0.010727;-1.006012
232;-0.006165;-0.010757;-1.011032
233;-0.005890;-0.011124;-1.008942
234;-0.006027;-0.010834;-1.006607
235;-0.006516;-0.011780;-1.007965
236;-0.006195;-0.011505;-1.010056
237;-0.006302;-0.009750;-1.008392
238;-0.007156;-0.010605;-1.007294
239;-0.005295;-0.010330;-1.007767
240;-0.008316;-0.010757;-1.008255
241;-0.006516;-0.010468;-1.008087
242;-0.006577;-0.010468;-1.008102
243;-0.006638;-0.011124;-1.007538
244;-0.006454;-0.010773;-1.007675
245;-0.007111;-0.011246;-1.008789
246;-0.005325;-0.011459;-1.008118
247;-0.006851;-0.011414;-1.008575
248;-0.005798;-0.010849;-1.007980
249;-0.006470;-0.010391;-1.007645
250;-0.006134;-0.011414;-1.008865
251;-0.005554;-0.010605;-1.007217
252;-0.006104;-0.011520;-1.009064
253;-0.005615;-0.011124;-1.008072
254;-0.006775;-0.010300;-1.006058
255;-0.006577;-0.010727;-1.007904
256;-0.007767;-0.011566;-1.008972
257;-0.013199;-0.024185;-1.009109
258;0.035416;-0.073563;-0.978073
259;-0.016785;0.105621;-1.014359
260;-0.007706;-0.004593;-0.988297
261;-0.024017;0.015976;-1.100418
262;-0.044418;-0.058868;-1.179871
263;-0.063080;-0.054092;-0.957397
264;-0.220825;-0.018433;-0.997787
265;-0.067993;-0.101089;-0.446701
266;-0.541153;0.898270;-2.521942
267;-0.143524;-0.092819;-0.570404
268;-0.199783;-0.026031;-1.005203
269;-0.153671;-0.041321;-0.967758
270;-0.103577;0.454224;-0.887833
271;-0.167450;-0.028030;-1.120773
272;-0.298294;0.216187;-1.123276
273;-0.110153;0.042587;-1.220139
274;-0.154007;-0.011551;-1.042068
275;-0.063751;-0.015152;-0.943451
276;0.041046;-0.094772;-1.005386
277;-0.080826;-0.215515;-1.085892
278;-0.121384;-0.187363;-1.077850
279;-0.028229;-0.311111;-1.028732
280;-0.047577;-0.336044;-0.980972
281;-0.095474;-0.307434;-0.865540
282;0.116577;-0.393845;-0.838684
283;0.034409;-0.398438;-0.857422
284;-0.025650;-0.466522;-0.916565
285;0.027267;-0.442947;-0.935684
286;0.088318;-0.477036;-0.895126
287;0.112457;-0.475693;-0.845398
288;0.123947;-0.522598;-0.875214
289;-0.014664;-0.570541;-0.901611
290;0.130386;-0.523895;-0.863998
291;0.132339;-0.567673;-0.829971
292;0.057281;-0.596390;-0.739746
293;-0.064713;-0.591873;-0.714111
294;-0.022629;-0.591324;-0.871857
295;0.046494;-0.678391;-0.827774
296;-0.108154;-0.640823;-0.674530
297;-0.142776;-0.654037;-0.539902
298;-0.078491;-0.695938;-0.594284
299;-0.039993;-0.743958;-0.680267
300;-0.083817;-0.756866;-0.661667
301;-0.137741;-0.738235;-0.534866
302;-0.077820;-0.772095;-0.505188
303;0.212418;-0.931274;-0.593491
304;0.044067;-0.794876;-0.618698
305;0.005219;-0.791946;-0.584091
306;0.009964;-0.824661;-0.588364
307;0.032578;-0.835770;-0.540039
308;0.020386;-0.859543;-0.461594
309;-0.030945;-0.840302;-0.444092
310;-0.043076;-0.852219;-0.444962
311;-0.055756;-0.863708;-0.431213
312;0.011795;-0.844376;-0.440857
313;-0.021255;-0.837280;-0.487442
314;0.035675;-0.854233;-0.479782
315;0.042282;-0.879623;-0.483459
316;0.070999;-0.894272;-0.478119
317;0.048309;-0.898682;-0.459518
318;0.027557;-0.900070;-0.414062
319;0.008698;-0.894455;-0.441788
320;0.008957;-0.906097;-0.404678
321;0.005249;-0.904495;-0.361206
322;-0.017731;-0.917801;-0.362900
323;0.002670;-0.927170;-0.313507
324;0.023880;-0.943893;-0.294586
325;-0.027023;-0.920944;-0.300385
326;-0.004990;-0.916702;-0.271957
327;0.053955;-0.946167;-0.296432
328;-0.019287;-0.932709;-0.337997
329;-0.026047;-0.932129;-0.347076
330;0.008530;-0.947128;-0.332626
331;0.008560;-0.948883;-0.336975
332;-0.004349;-0.935928;-0.355469
333;0.005402;-0.948425;-0.351578
334;-0.003494;-0.936096;-0.314514
335;0.016418;-0.942642;-0.317017
336;0.009567;-0.947800;-0.314682
337;-0.031921;-0.938705;-0.301544
338;-0.019547;-0.943726;-0.286484
339;-0.010895;-0.937561;-0.263535
340;-0.002045;-0.929794;-0.275421
341;-0.000473;-0.927490;-0.268204
342;0.014053;-0.935272;-0.255951
343;-0.015884;-0.940201;-0.276016
344;-0.009979;-0.953369;-0.255035
345;-0.011734;-0.960907;-0.292404
346;-0.010544;-0.958939;-0.323242
347;0.003510;-0.962860;-0.325729
348;0.000244;-0.962799;-0.292786
349;0.002243;-0.955215;-0.293945
350;0.012115;-0.952469;-0.283447
351;0.007401;-0.954437;-0.253708
352;-0.017120;-0.953751;-0.281418
353;-0.018494;-0.954773;-0.257919
354;-0.012787;-0.948685;-0.264847
355;-0.009384;-0.951569;-0.282089
356;0.000198;-0.957520;-0.296310
357;-0.005310;-0.956802;-0.268875
358;0.008682;-0.959656;-0.277664
359;0.000809;-0.954712;-0.292297
360;0.001373;-0.951202;-0.281754
361;-0.006653;-0.952087;-0.272614
362;-0.000778;-0.952194;-0.269836
363;0.004807;-0.950897;-0.266403
364;0.003525;-0.946075;-0.278839
365;0.004059;-0.945572;-0.279114
366;-0.002945;-0.947296;-0.281479
367;-0.001495;-0.946274;-0.271011
368;-0.000946;-0.943176;-0.287033
369;-0.000427;-0.942261;-0.325211
370;0.017303;-0.921677;-0.319138
371;0.042694;-0.912628;-0.263779
372;0.012802;-0.904999;-0.290833
373;0.017181;-0.899048;-0.372452
374;-0.009521;-0.879181;-0.384323
375;0.008545;-0.878754;-0.354370
376;0.024094;-0.868652;-0.473206
377;-0.023102;-0.856628;-0.515152
378;-0.020050;-0.842850;-0.410202
379;0.007416;-0.827682;-0.571625
380;-0.058258;-0.796997;-0.577179
381;-0.024658;-0.786575;-0.479645
382;0.014893;-0.794830;-0.616943
383;-0.066895;-0.750900;-0.654175
384;0.017090;-0.776276;-0.591293
385;0.057312;-0.771744;-0.689148
386;-0.037766;-0.700668;-0.702606
387;0.020020;-0.696075;-0.681152
388;0.047989;-0.699142;-0.791473
389;0.005783;-0.650223;-0.650894
390;0.006332;-0.587128;-0.657333
391;0.030731;-0.617218;-0.712479
392;0.077347;-0.605881;-0.713043
393;0.074036;-0.552322;-0.741531
394;0.035599;-0.482452;-0.927856
395;0.057251;-0.452148;-0.869095
396;0.136017;-0.464813;-0.803360
397;0.162003;-0.440399;-0.837234
398;0.220840;-0.399551;-0.887192
399;0.188690;-0.336792;-0.927017
400;0.128387;-0.299683;-0.900208
401;0.229767;-0.299683;-0.975937
402;0.186432;-0.262451;-1.038223
403;0.186340;-0.267624;-1.013565
404;0.167938;-0.218994;-0.993164
405;0.162766;-0.171753;-1.002472
406;0.173660;-0.164917;-1.025284
407;0.153290;-0.080368;-1.013962
408;0.116959;0.000641;-1.038071
409;0.148514;-0.010468;-1.032150
410;0.108459;0.081680;-1.040878
411;0.063965;0.167068;-1.079254
412;0.029083;0.197876;-1.034714
413;0.081726;0.142975;-1.074234
414;0.012772;0.210403;-1.079575
415;0.091492;0.099884;-1.121109
416;0.094940;0.197495;-1.021774
417;0.012894;0.185440;-0.946136
418;0.010666;0.222412;-0.959320
419;0.020950;0.199829;-1.002335
420;0.018341;0.167267;-0.983002
421;0.019897;0.170959;-0.991592
422;-0.001068;0.111267;-1.005798
423;-0.000351;0.128357;-0.952423
424;0.002106;-0.113007;-0.815674
425;-0.030991;0.050110;-0.859695
426;-0.062164;0.025589;-1.008789
427;-0.049973;0.023987;-0.988403
428;-0.057022;0.011551;-0.948593
429;-0.022675;-0.058258;-0.664536
430;0.002106;-0.005890;-1.094284
431;-0.004303;-0.009399;-0.999222
432;-0.004700;-0.009766;-0.999695
433;-0.005051;-0.011215;-1.013321
434;-0.005249;-0.010361;-1.012512
435;-0.004654;-0.010376;-1.006378
436;-0.005402;-0.010391;-1.007034
437;-0.004486;-0.011856;-1.010513
438;-0.005600;-0.010712;-1.011261
439;-0.005005;-0.010635;-1.009247
440;-0.004684;-0.011292;-1.008942
441;-0.005203;-0.010529;-1.010071
442;-0.004654;-0.014740;-1.049210
443;-0.005600;-0.013046;-1.008026
444;-0.004486;-0.012329;-1.000000
445;-0.005447;-0.012436;-1.011093
446;-0.003937;-0.011093;-1.011169
447;-0.006241;-0.011520;-1.009384
448;-0.004395;-0.010147;-1.009247
449;-0.005539;-0.010620;-1.010483
450;-0.004944;-0.011139;-1.009857
451;-0.004547;-0.010086;-1.009796
452;-0.005066;-0.011642;-1.010208
453;-0.003616;-0.010300;-1.009460
454;-0.005829;-0.010147;-1.010651
455;-0.003998;-0.010635;-1.010437
456;-0.005463;-0.010773;-1.009781
457;-0.004425;-0.011368;-1.010666
458;-0.005005;-0.010742;-1.009964
459;-0.005020;-0.010406;-1.010880
460;-0.004242;-0.010544;-1.010956
461;-0.005692;-0.010666;-1.010590
462;-0.005325;-0.010559;-1.009476
463;-0.005142;-0.010406;-1.009018
464;-0.004623;-0.010757;-1.009079
465;-0.004532;-0.010941;-1.009583
466;-0.005066;-0.010345;-1.008652
467;-0.005447;-0.011414;-1.009674
468;-0.004791;-0.011200;-1.010056
469;-0.004868;-0.011063;-1.009827
470;-0.005524;-0.010742;-1.008896
471;-0.005081;-0.011063;-1.009369
472;-0.005219;-0.010956;-1.008774
473;-0.004822;-0.010925;-1.008881
474;-0.004837;-0.011124;-1.009155
475;-0.005722;-0.011292;-1.009262
476;-0.004440;-0.010849;-1.007858
477;-0.005112;-0.011444;-1.009674
478;-0.004623;-0.010651;-1.008896
479;-0.005020;-0.010788;-1.010056
480;-0.005142;-0.011505;-1.008804
481;-0.005524;-0.010513;-1.009308
482;-0.004852;-0.010773;-1.008865
483;-0.005539;-0.011444;-1.008087
484;-0.005264;-0.010986;-1.008698
485;-0.004990;-0.011124;-1.004181
486;-0.007233;-0.010757;-1.009750
487;-0.003220;-0.010239;-1.010345
